"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","183","2.1.0","987217","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:39.422Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","995","false","win","0.6348","0.4973","0.6348","1","-9","main","3","147","47","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","184","2.1.0","991250","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:43.455Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","530","false","win","0.8268","0.8268","0.2622","1","-8","main","3","148","48","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","185","2.1.0","995934","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:48.139Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","1167","false","loss","0.7885","0.7885","0.2493","-1","-9","main","3","149","49","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","186","2.1.0","1000481","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:52.686Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1044","false","win","0.4631","0.2489","0.4631","1","-8","main","3","150","50","false","","","","","","","","","","","","","","","","","",""
"call-function","187","2.1.0","1000482","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:52.687Z","0","ok","","","","","","block_video_unmount","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","2.1.0","1003379","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:55.584Z","0","ok","","","","","","finish_block","2897","<div class=""screen-text""><p>Good job! Event 3 out of 4 is over. You currently have -8 gold coins. You can stretch a little and take a short break while sitting in front of the screen, if needed (do not leave the experiment window). Press SPACE to continue.</p></div>"," ","","","","","","","","","","","","","","","main","3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","189","2.1.0","1007331","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:59.536Z","0","ok","","","","","","start_block","3951","
        <div class=""screen-text"">
          <h1>Event 4 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set1/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set1/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set1/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set1/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-on round: a video will play next to the card game. It is there just for your own fun, so you won't get bored — feel free to watch it as you like, it has no effect on your cards or winnings.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","4","","","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","190","2.1.0","1007332","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:38:59.537Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","191","2.1.0","1011745","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:03.950Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","909","false","loss","0.4385","0.4385","0.2945","-1","-9","main","4","151","1","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","192","2.1.0","1015840","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:08.045Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","592","false","win","0.623","0.3965","0.623","1","-8","main","4","152","2","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","193","2.1.0","1020033","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:12.238Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","689","false","win","0.6016","0.3721","0.6016","1","-7","main","4","153","3","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","2.1.0","1024433","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:16.638Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","896","false","win","0.5345","0.6304","0.5345","1","-6","main","4","154","4","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","195","2.1.0","1028528","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:20.733Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","592","false","win","0.4044","0.3218","0.4044","1","-5","main","4","155","5","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","196","2.1.0","1033040","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:25.245Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","1008","false","win","0.479","0.479","0.3604","1","-4","main","4","156","6","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","197","2.1.0","1037984","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:30.190Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1441","false","win","0.5304","0.2313","0.5304","1","-3","main","4","157","7","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","198","2.1.0","1042770","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:34.975Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","1280","false","loss","0.5244","0.1786","0.5244","-1","-4","main","4","158","8","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","199","2.1.0","1047057","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:39.262Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","784","false","loss","0.1687","0.1687","0.5724","-1","-5","main","4","159","9","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","2.1.0","1051567","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:43.772Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1008","false","win","0.6176","0.6176","0.2484","1","-4","main","4","160","10","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","201","2.1.0","1055904","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:48.109Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","834","false","win","0.6158","0.2579","0.6158","1","-3","main","4","161","11","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","202","2.1.0","1060289","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:52.494Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","881","false","win","0.4783","0.4783","0.2545","1","-2","main","4","162","12","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","203","2.1.0","1065073","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:39:57.278Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1279","false","loss","0.523","0.2624","0.523","-1","-3","main","4","163","13","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","204","2.1.0","1069729","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:01.934Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1153","false","loss","0.1767","0.2656","0.1767","-1","-4","main","4","164","14","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","205","2.1.0","1074081","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:06.286Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","848","false","win","0.5576","0.1159","0.5576","1","-3","main","4","165","15","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","2.1.0","1078849","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:11.054Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1252","false","loss","0.5739","0.5739","0.4786","-1","-4","main","4","166","16","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","207","2.1.0","1083072","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:15.277Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","721","false","win","0.5325","0.1309","0.5325","1","-3","main","4","167","17","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","208","2.1.0","1087968","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:20.173Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","1394","false","win","0.5878","0.5878","0.1102","1","-2","main","4","168","18","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","209","2.1.0","1092080","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:24.285Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","609","false","loss","0.6537","0.1748","0.6537","-1","-3","main","4","169","19","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","210","2.1.0","1097009","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:29.214Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1425","false","loss","0.1263","0.1992","0.1263","-1","-4","main","4","170","20","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","211","2.1.0","1101361","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:33.566Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","848","false","win","0.5589","0.5589","0.2205","1","-3","main","4","171","21","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","2.1.0","1105776","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:37.981Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","912","false","loss","0.5492","0.4788","0.5492","-1","-4","main","4","172","22","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","213","2.1.0","1110331","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:42.536Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1042","false","loss","0.2288","0.2288","0.2845","-1","-5","main","4","173","23","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","214","2.1.0","1114912","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:47.117Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1079","false","loss","0.3109","0.3109","0.2404","-1","-6","main","4","174","24","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","215","2.1.0","1119392","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:51.597Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","977","false","win","0.4932","0.3711","0.4932","1","-5","main","4","175","25","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","216","2.1.0","1123314","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:55.519Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","417","false","loss","0.674","0.674","0.383","-1","-6","main","4","176","26","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","217","2.1.0","1127328","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:40:59.533Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","512","false","loss","0.3615","0.3615","0.318","-1","-7","main","4","177","27","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","2.1.0","1132256","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:04.461Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","1425","false","loss","0.4905","0.3013","0.4905","-1","-8","main","4","178","28","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","219","2.1.0","1136481","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:08.686Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","721","false","win","0.4965","0.4965","0.4299","1","-7","main","4","179","29","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","220","2.1.0","1141456","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:13.661Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1472","false","win","0.4544","0.4544","0.4504","1","-6","main","4","180","30","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","221","2.1.0","1146255","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:18.460Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","1296","false","win","0.4879","0.5253","0.4879","1","-5","main","4","181","31","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","222","2.1.0","1150513","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:22.718Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","754","false","win","0.5614","0.2973","0.5614","1","-4","main","4","182","32","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","223","2.1.0","1155392","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:27.597Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1376","false","loss","0.572","0.572","0.4229","-1","-5","main","4","183","33","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","2.1.0","1160433","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:32.638Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","1537","false","win","0.6202","0.3548","0.6202","1","-4","main","4","184","34","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","225","2.1.0","1164737","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:36.942Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","800","false","win","0.5853","0.5853","0.6814","1","-3","main","4","185","35","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","2.1.0","1169344","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:41.549Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1103","false","loss","0.5934","0.3341","0.5934","-1","-4","main","4","186","36","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","2.1.0","1173768","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:45.973Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","912","false","win","0.813","0.813","0.2655","1","-3","main","4","187","37","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","228","2.1.0","1180000","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:52.205Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","2729","false","win","0.8189","0.3846","0.8189","1","-2","main","4","188","38","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","229","2.1.0","1184369","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:41:56.574Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","864","false","win","0.8292","0.2989","0.8292","1","-1","main","4","189","39","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","230","2.1.0","1189040","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:01.245Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","1169","false","win","0.5034","0.5034","0.4802","1","0","main","4","190","40","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","231","2.1.0","1194016","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:06.221Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1473","false","win","0.8971","0.8971","0.4193","1","1","main","4","191","41","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","232","2.1.0","1198400","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:10.605Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","882","false","win","0.6151","0.5055","0.6151","1","2","main","4","192","42","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","233","2.1.0","1203199","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:15.404Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","1297","false","loss","0.6281","0.6281","0.5236","-1","1","main","4","193","43","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","234","2.1.0","1208689","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:20.894Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1986","false","loss","0.1045","0.5283","0.1045","-1","0","main","4","194","44","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","235","2.1.0","1213344","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:25.549Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","1152","false","loss","0.8495","0.8495","0.1715","-1","-1","main","4","195","45","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","236","2.1.0","1218417","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:30.622Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","1569","false","win","0.7908","0.4957","0.7908","1","0","main","4","196","46","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","237","2.1.0","1223809","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:36.014Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1888","false","loss","0.7327","0.7327","0.8124","-1","-1","main","4","197","47","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","238","2.1.0","1230225","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:42.430Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","2912","false","loss","0.1613","0.5339","0.1613","-1","-2","main","4","198","48","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","239","2.1.0","1234976","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:47.181Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1248","false","win","0.5898","0.2513","0.5898","1","-1","main","4","199","49","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","240","2.1.0","1241345","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:53.550Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","2865","false","win","0.7929","0.7929","0.4979","1","0","main","4","200","50","true","first_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","241","2.1.0","1241345","","5d68c8aa40524c00189e8ac2","s0hrqt8r","jsplyppz","6a645a5fa766b6fd5a83642a","6a6f284dee3d113947028ffa","1536","864","B","set1","3","2026-08-02T11:42:53.550Z","0","ok","","","","","","block_video_unmount","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","",""
