"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","173","2.1.0","1131601","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:57.709Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","643","false","loss","0.2159","0.5977","0.2159","-1","14","main","3","137","37","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","174","2.1.0","1135934","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:02.042Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","827","false","win","0.5875","0.5703","0.5875","1","15","main","3","138","38","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","175","2.1.0","1140037","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:06.145Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","586","false","loss","0.6084","0.6084","0.5701","-1","14","main","3","139","39","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","2.1.0","1144634","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:10.742Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1074","false","loss","0.5684","0.8846","0.5684","-1","13","main","3","140","40","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","177","2.1.0","1148903","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:15.011Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","750","false","loss","0.3027","0.8321","0.3027","-1","12","main","3","141","41","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","178","2.1.0","1153235","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:19.343Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","829","false","loss","0.6801","0.8992","0.6801","-1","11","main","3","142","42","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","179","2.1.0","1157805","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:23.913Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","1051","false","win","0.8688","0.8688","0.6261","1","12","main","3","143","43","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","180","2.1.0","1162169","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:28.277Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","859","false","loss","0.6211","0.4734","0.6211","-1","11","main","3","144","44","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","181","2.1.0","1167517","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:33.626Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","1834","false","win","0.2657","0.5815","0.2657","1","12","main","3","145","45","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","182","2.1.0","1171967","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:38.075Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","922","false","loss","0.2517","0.2517","0.4759","-1","11","main","3","146","46","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","183","2.1.0","1176634","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:42.742Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","1159","false","win","0.8558","0.8558","0.5453","1","12","main","3","147","47","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","184","2.1.0","1182156","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:48.264Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","2018","false","win","0.7924","0.2255","0.7924","1","13","main","3","148","48","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","185","2.1.0","1186966","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:53.074Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","1282","false","win","0.6033","0.1814","0.6033","1","14","main","3","149","49","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","186","2.1.0","1191802","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:57.911Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1333","false","win","0.5546","0.783","0.5546","1","15","main","3","150","50","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","187","2.1.0","1191803","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:20:57.911Z","0","ok","","","","","","block_video_unmount","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","188","2.1.0","1196042","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:02.150Z","0","ok","","","","","","finish_block","4238","<div class=""screen-text""><p>Good job! Event 3 out of 4 is over. You currently have 15 gold coins. You can stretch a little and take a short break while sitting in front of the screen, if needed (do not leave the experiment window). Press SPACE to continue.</p></div>"," ","","","","","","","","","","","","","","","main","3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","189","2.1.0","1202591","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:08.699Z","0","ok","","","","","","start_block","6547","
        <div class=""screen-text"">
          <h1>Event 4 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set4/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-off round: no video will play — just the card game.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","4","","","false","","","","","","","","","","","","","","","","","",""
"call-function","190","2.1.0","1202591","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:08.699Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","191","2.1.0","1206803","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:12.911Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","614","false","loss","0.5418","0.5418","0.1726","-1","14","main","4","151","1","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","192","2.1.0","1211158","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:17.266Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","854","false","loss","0.1194","0.1194","0.429","-1","13","main","4","152","2","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","193","2.1.0","1215832","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:21.940Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","1173","false","loss","0.3873","0.3873","0.8857","-1","12","main","4","153","3","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","194","2.1.0","1220468","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:26.576Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","1134","false","win","0.8682","0.8682","0.5451","1","13","main","4","154","4","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","195","2.1.0","1224813","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:30.921Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","844","false","win","0.8722","0.8722","0.5142","1","14","main","4","155","5","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","196","2.1.0","1228815","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:34.923Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","499","false","win","0.8629","0.5071","0.8629","1","15","main","4","156","6","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","197","2.1.0","1232928","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:39.036Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","613","false","win","0.8687","0.8687","0.2695","1","16","main","4","157","7","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","198","2.1.0","1236990","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:43.098Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","561","false","win","0.8717","0.5881","0.8717","1","17","main","4","158","8","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","199","2.1.0","1241712","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:47.820Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1220","false","win","0.6027","0.6027","0.3286","1","18","main","4","159","9","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","200","2.1.0","1245643","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:51.751Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","430","false","loss","0.6685","0.4973","0.6685","-1","17","main","4","160","10","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","201","2.1.0","1249601","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:55.709Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","457","false","win","0.6926","0.5225","0.6926","1","18","main","4","161","11","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","202","2.1.0","1253509","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:21:59.618Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","407","false","loss","0.6767","0.6767","0.6293","-1","17","main","4","162","12","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","203","2.1.0","1257472","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:03.581Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","463","false","win","0.6999","0.2626","0.6999","1","18","main","4","163","13","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","204","2.1.0","1261314","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:07.422Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","340","false","win","0.6854","0.6854","0.6372","1","19","main","4","164","14","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","205","2.1.0","1266152","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:12.260Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","1337","false","win","0.6138","0.6138","0.2094","1","20","main","4","165","15","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","206","2.1.0","1270084","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:16.192Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","430","false","win","0.5915","0.4997","0.5915","1","21","main","4","166","16","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","207","2.1.0","1275138","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:21.246Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1552","false","win","0.5202","0.5202","0.2434","1","22","main","4","167","17","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","208","2.1.0","1279103","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:25.211Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","464","false","loss","0.5676","0.5676","0.2921","-1","21","main","4","168","18","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","209","2.1.0","1283097","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:29.205Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","493","false","win","0.6031","0.2337","0.6031","1","22","main","4","169","19","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","210","2.1.0","1289270","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:35.378Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","2672","false","win","0.552","0.552","0.323","1","23","main","4","170","20","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","211","2.1.0","1293138","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:39.246Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","367","false","win","0.5551","0.5551","0.638","1","24","main","4","171","21","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","212","2.1.0","1297405","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:43.513Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","765","false","loss","0.5558","0.6468","0.5558","-1","23","main","4","172","22","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","213","2.1.0","1303482","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:49.590Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","2576","false","loss","0.6186","0.6717","0.6186","-1","22","main","4","173","23","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","214","2.1.0","1307756","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:53.864Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","770","false","win","0.6825","0.6613","0.6825","1","23","main","4","174","24","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","215","2.1.0","1312048","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:22:58.156Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","790","false","loss","0.6194","0.6194","0.6188","-1","22","main","4","175","25","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","216","2.1.0","1316182","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:02.290Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","632","false","win","0.6374","0.3381","0.6374","1","23","main","4","176","26","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","217","2.1.0","1320208","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:06.316Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","525","false","win","0.6656","0.6656","0.7402","1","24","main","4","177","27","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","218","2.1.0","1324394","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:10.502Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","684","false","win","0.7145","0.6867","0.7145","1","25","main","4","178","28","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","219","2.1.0","1329208","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:15.316Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","1221","false","loss","0.6646","0.6646","0.7023","-1","24","main","4","179","29","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","220","2.1.0","1333424","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:19.532Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","716","false","win","0.6805","0.1412","0.6805","1","25","main","4","180","30","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","221","2.1.0","1337702","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:23.810Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","777","false","loss","0.8534","0.1227","0.8534","-1","24","main","4","181","31","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","222","2.1.0","1341794","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:27.902Z","0","ok","","","","","","main_trial","","","","","","2","3","2","up","590","false","win","0.8465","0.8465","0.2119","1","25","main","4","182","32","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","223","2.1.0","1347454","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:33.562Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","2159","false","loss","0.2386","0.7169","0.2386","-1","24","main","4","183","33","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","224","2.1.0","1352530","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:38.638Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1574","false","loss","0.7514","0.3485","0.7514","-1","23","main","4","184","34","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","225","2.1.0","1357259","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:43.367Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","1055","false","win","0.7093","0.7093","0.8162","1","24","main","4","185","35","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","226","2.1.0","1361150","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:47.258Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","391","false","loss","0.7676","0.7676","0.3761","-1","23","main","4","186","36","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","227","2.1.0","1365045","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:51.153Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","394","false","win","0.7815","0.7815","0.756","1","24","main","4","187","37","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","228","2.1.0","1369209","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:55.318Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","663","false","loss","0.8102","0.7475","0.8102","-1","23","main","4","188","38","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","229","2.1.0","1373039","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:23:59.147Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","329","false","win","0.8055","0.8055","0.6985","1","24","main","4","189","39","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","230","2.1.0","1377004","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:03.112Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","462","false","win","0.8264","0.6925","0.8264","1","25","main","4","190","40","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","231","2.1.0","1381392","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:07.500Z","0","ok","","","","","","main_trial","","","","","","3","2","2","down","887","false","loss","0.6743","0.3909","0.6743","-1","24","main","4","191","41","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","232","2.1.0","1385560","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:11.668Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","668","false","win","0.78","0.78","0.6887","1","25","main","4","192","42","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","233","2.1.0","1391323","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:17.431Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","2262","false","win","0.3363","0.3363","0.6779","1","26","main","4","193","43","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","234","2.1.0","1397255","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:24:23.363Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","2430","false","win","0.6481","0.5997","0.6481","1","27","main","4","194","44","false","","","","","","","","","","","","","","","","","",""
